0,1,2,3
"엔비티, 메타버스 플랫폼 '제페토' 국내 서비스 오퍼월 구축 운영","코스닥 상장사 엔비티가 자체 운영하는 국내 1위 오퍼월 네트워크 서비스 ‘애디슨(Adison)이 메타버스 플랫폼 ‘제페토(<b>ZEPETO</b>)’ 국내 서비스에 구축, 운영된다. 1일 엔비티는 제페토 운영사 네이버제트(NAVER Z)와 오퍼월... ",http://www.fnnews.com/news/202407011415102891,https://n.news.naver.com/mnews/article/014/0005206798?sid=101
"엔비티 '애디슨 오퍼월', 메타버스 플랫폼에도 진출…'제페토' 국내서비...","모바일 포인트 플랫폼 기업 엔비티(236810, 대표 박수근)가 자체 운영하는 국내 1위 오퍼월 네트워크 서비스 '애디슨(Adison)이 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)' 국내 서비스에 구축 및 운영된다. 1일 엔비티는 제페토 운영사... ",http://www.the-stock.kr/news/articleView.html?idxno=20395,http://www.the-stock.kr/news/articleView.html?idxno=20395
"엔비티, 네이버제트 손잡고 '제페토' 국내 서비스 오퍼월 구축","“메타버스 新시장 진출, 오퍼월 산업 저변 확장 기회” 코스닥 상장사 엔비티가 운영하는 국내 1위 오퍼월 네트워크 서비스 ‘애디슨(Adison)’이 메타버스 플랫폼 ‘제페토(<b>ZEPETO</b>)’ 국내 서비스 구축에 적용된다. 1일... ",https://www.topdaily.kr/articles/97940,https://www.topdaily.kr/articles/97940
"엔비티, 메타버스 플랫폼 '제페토' 국내 서비스 오퍼월 구축 운영","코스닥 상장사 엔비티가 자체 운영하는 오퍼월 네트워크 서비스 '애디슨(Adison)'이 메타버스 플랫폼 제페토(<b>ZEPETO</b>) 국내 서비스에 구축, 운영된다. 엔비티는 제페토 운영사 네이버제트(NAVER Z)와 오퍼월 서비스 제휴 계약을... ",https://www.newsis.com/view/NISX20240701_0002792931,https://n.news.naver.com/mnews/article/003/0012638273?sid=101
"엔비티, 메타버스 플랫폼 '제페토' 국내 서비스 오퍼월 구축 운영","코스닥 상장사 엔비티가 자체 운영하는 국내 1위 오퍼월 네트워크 서비스 ‘애디슨(Adison)이 메타버스 플랫폼 ‘제페토(<b>ZEPETO</b>)’ 국내 서비스에 구축, 운영된다. 1일 엔비티는 제페토 운영사 네이버제트(NAVER Z)와 오퍼월... ",https://view.asiae.co.kr/article/2024070108285747389,https://n.news.naver.com/mnews/article/277/0005439119?sid=101
"설악산 오색케이블카, 메타버스로 미리 구현",지난해 11월에 착공식을 치룬 설악산 오색케이블카를 메타버스라는 가상공간에서 미리 만나볼 수 있도록 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들 계획이다. 월드 전체 구성... ,http://www.fntoday.co.kr/news/articleView.html?idxno=321640,http://www.fntoday.co.kr/news/articleView.html?idxno=321640
이정학 불가리코리아 대표,또 주얼리 업계 최초로 메타버스 플랫폼인 네이버 제페토(<b>ZEPETO</b>)와 협업해 ‘불가리 월드’라는 가상 공간을 만들기도 했다. 불가리 글로벌 앰배서더인 블랙핑크 리사와 함께 불가리 월드에서 팬들과 셀카를 찍는 등... ,http://jmagazine.joins.com/forbes/view/339788,http://jmagazine.joins.com/forbes/view/339788
설악산 오색케이블카 '메타버스'로 미리 만난다,"양양군은 지난해부터 전문기관의 용역을 통해 설악산 오색케이블카를 가상현실인 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '양양 오색케이블카 월드'를 만들고, 국내뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현해... ",https://www.newscj.com/news/articleView.html?idxno=3144161,https://www.newscj.com/news/articleView.html?idxno=3144161
전세계인이 즐길수있는 메타버스 플렛폼 제페토 &quot;설악산 오색케이블카...,"사진=메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서의 설악산 오색케이블카 월드 전체이미지/군제공 양양군에서 가상현실 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들고, 국내 뿐만 아니라 전 세계인이... ",https://www.gukjenews.com/news/articleView.html?idxno=3003801,https://www.gukjenews.com/news/articleView.html?idxno=3003801
"양양군, 메타버스 플랫폼 제페토에 '설악산 오색케이블카 월드' 오픈","양양군은 가상현실인 ‘메타버스 플랫폼 제페토(<b>ZEPETO</b>)’에 ‘설악산 오색케이블카 월드’를 만들고, 국내 뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현하여 설악산 오색케이블카를 미리 만나볼 수 있는... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1879332,http://www.shinailbo.co.kr/news/articleView.html?idxno=1879332
"설악산 오색케이블카, 메타버스로 미리 만난다","강원 양양군은 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들고, 국내 뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현하여 설악산 오색케이블카를 미리 만나볼 수 있는... ",http://www.m-i.kr/news/articleView.html?idxno=1123944,http://www.m-i.kr/news/articleView.html?idxno=1123944
"설악산 오색케이블카, 메타버스로 미리 만난다!",양양군은 가상현실인 ‘메타버스 플랫폼 제페토(<b>ZEPETO</b>)’에 ‘설악산 오색케이블카 월드’를 만들고 국내뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현했다고 밝혔다. 메타버스란 ‘가상’을 뜻하는 ‘메타... ,https://www.kwnews.co.kr/page/view/2024052414314376766,https://n.news.naver.com/mnews/article/087/0001046306?sid=102
"설악산 오색케이블카, 메타버스로 미리 만난다!",월드 전체 이미지 구성 설명지난해 11월에 착공식을 치룬 설악산 오색케이블카를 메타버스라는 가상공간에서 미리 만나볼 수 있게 됐다.양양군은 가상현실인 ‘메타버스 플랫폼 제페토(<b>ZEPETO</b>)’에 ‘설악산... ,http://www.cfnews.kr/news.aspx/87067,http://www.cfnews.kr/news.aspx/87067
양양군 '설악산 오색케이블카' 메타버스에서 만난다,"군은 가상현실인 ‘메타버스 플랫폼 제페토(<b>ZEPETO</b>)’에 ‘설악산 오색케이블카 월드’를 만들고, 전 세계인이 즐길 수 있는 가상현실을 구현해 설악산 오색케이블카를 미리 만나볼 수 있는 기회를 마련했다. 메타버스란... ",https://www.cnbnews.com/news/article.html?no=661335,https://www.cnbnews.com/news/article.html?no=661335
"양양군, 설악산 오색케이블카 메타버스로 미리 만난다",양양군은 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들어 설악산 오색케이블카를 미리 만나볼 수 있는 기회를 마련했다고 24일 밝혔다. 메타버스는 '가상'을 뜻하는 '메타(Meta)'와... ,http://www.enewstoday.co.kr/news/articleView.html?idxno=2131653,http://www.enewstoday.co.kr/news/articleView.html?idxno=2131653
"양양군, 가상현실 '메타버스'에서 설악산 오색케이블카 미리 만나보기","com 양양군은 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들었다.[사진... 양양군은 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들고, 국내뿐만... ",https://www.ajunews.com/view/20240524154807180,https://www.ajunews.com/view/20240524154807180
설악산 오색케이블카 '메타버스'에서 미리 만난다,강원 양양군은 가상현실인 ‘메타버스 플랫폼 제페토(<b>ZEPETO</b>)’에 ‘설악산 오색케이블카 월드’를 만들었다고 24일 밝혔다. 메타버스란 ‘가상’을 뜻하는 ‘메타(Meta)’와 우주를 뜻하는 ‘유니버스(Universe)’의... ,https://www.news1.kr/articles/5426027,https://n.news.naver.com/mnews/article/421/0007560020?sid=102
"설악산 오색케이블카, 메타버스로 미리 만난다","양양군은 가상현실인 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '설악산 오색케이블카 월드'를 만들고, 국내 뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현해 설악산 오색케이블카를 미리 만나볼 수 있는 기회를... ",https://www.nocutnews.co.kr/news/6149943?utm_source=naver&utm_medium=article&utm_campaign=20240524114738,https://n.news.naver.com/mnews/article/079/0003898403?sid=102
[위클리오늘] 설악산 오색케이블카 '메타버스'로 미리 만난다,"양양군은 가상현실인 '메타버스 플랫폼 제페토(<b>ZEPETO</b>)'에 '설악산 오색케이블카 월드'를 만들고, 국내 뿐만 아니라 전 세계인이 즐길 수 있는 가상현실을 구현하여 설악산 오색케이블카를 미리 만나볼 수 있는 기회를... ",http://www.weeklytoday.com/news/articleView.html?idxno=628135,http://www.weeklytoday.com/news/articleView.html?idxno=628135
"서울시, 점심시간'금융세미나'연다 …첫 세미나 '가상 세계에서의 금융...","네이버Z 플랫폼인 '<b>ZEPETO</b>' 사례를 통해 가상 세계에서의 금융 마케팅 노하우를 공유할 예정이며, 라이브서울과 서울국제금융오피스 유튜브에서 생중계된다. 2022년부터 시작하여 유럽, 동남아, 미주 등 매월 대륙별... ",https://www.lecturernews.com/news/articleView.html?idxno=152406,https://www.lecturernews.com/news/articleView.html?idxno=152406
"가상세계에서 금융 마케팅 방법은? 서울시, 점심시간'금융세미나' 연다","네이버Z 플랫폼인 '<b>ZEPETO</b>' 사례를 통해 가상 세계에서의 금융 마케팅 노하우를 공유할 예정이며, 라이브서울과 서울국제금융오피스 유튜브에서 생중계된다. 2022년부터 시작해 유럽, 동남아, 미주 등 매월 대륙별 글로벌... ",http://www.newsian.co.kr/news/articleView.html?idxno=69383,http://www.newsian.co.kr/news/articleView.html?idxno=69383
"메타버스 '금융 마케팅' 어떻게…서울시, 매달 세미나 연다",네이버Z 플랫폼인 '<b>ZEPETO</b>(제페토)' 사례를 통해 가상 세계에서의 금융 마케팅 노하우를 공유한다. 강연은 라이브서울과 서울국제금융오피스 유튜브에서도 생중계된다. 향후 세미나는 향후 AI기반 금융투자 및 자산관리... ,https://www.newsis.com/view/?id=NISX20240513_0002732509&cID=10201&pID=10200,https://n.news.naver.com/mnews/article/003/0012542409?sid=102
&quot;점심시간만 참여하면 나도 금융고수&quot;…디지털금융 네트워킹 세미나,"네이버Z 플랫폼인 '<b>ZEPETO</b>' 사례로 가상 세계에서의 금융 마케팅 노하우를 공유한다. '라이브서울'과 '서울국제금융오피스' 유튜브에서도 생중계한다. 세미나는 향후 인공지능 금융투자·자산관리, 사이버보안 등 핵심... ",https://www.news1.kr/articles/5413813,https://n.news.naver.com/mnews/article/421/0007536421?sid=102
"서울시, 점심시간 '금융세미나'…가상세계 금융 마케팅 노하우 공유",네이버Z 플랫폼인 '<b>ZEPETO</b>' 사례를 통해 가상 세계에서의 금융 마케팅 노하우를 공유할 예정이며 라이브서울과 서울국제금융오피스 유튜브에서 생중계된다. 디지털금융 전문 세미나 포스터 [자료=서울시] 10월까지 매월... ,https://www.newspim.com/news/view/20240513000202,https://www.newspim.com/news/view/20240513000202
"대한민국역사박물관, 어린이날 맞아 메타버스 월드 새 단장","대한민국역사박물관은 네이버 제페토(<b>ZEPETO</b>)에 구축한 메타버스 월드 대한민국역사박물관의 내외부 영상과 전시실, 전시 포스터존을 새롭게 단장해 공개한다. 또한 누적 방문자 3만 명 달성을 기념해 어린이날 기념... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02463286638885312,https://n.news.naver.com/mnews/article/018/0005730313?sid=103
"대한민국역사박물관, 어린이날 기념 메타버스 박물관 새 단장 이벤트",뉴스저널리즘 이하영 기자 = 대한민국역사박물관은 오는 3일 네이버 제페토(<b>ZEPETO</b>)에 구축한 메타버스 월드 대한민국역사박물관을 새 단장해 공개한다고 2일 밝혔다. 역사박물관은 오는 3일부터 16일까지 메타버스 월드 새... ,https://www.ngetnews.com/news/articleView.html?idxno=505489,https://www.ngetnews.com/news/articleView.html?idxno=505489
Naver to deliver official position on LY restructuring soon,"and 18.8 percent of Naver Z Corp., which operates its global metaverse platform <b>Zepeto</b>. LINE Plus holds a 10 percent stake in Snow, an image messaging and multimedia mobile app created by Camp... ",https://www.mk.co.kr/article/11005369,https://n.news.naver.com/mnews/article/009/0005297119?sid=104
"LG화학, 잘피 복원사업 일석이조 효과 확인…온·오프서 강화",LG화학은 지난해 6월 8일 '세계 해양의 날'을 기념해 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에 '블루 포레스트(Blue Forest)' 월드맵을 공식 오픈했다. 블루 포레스트는 가상에서 한 나의 행동이 현실에서 일어난다는 것을... ,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=217228,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=217228
"SKT 메타버스 이프랜드, 해외서 돌파구 찾나","그 사이 경쟁사인 네이버의 메타버스 서비스 '제페토(<b>ZEPETO</b>)'는 멀찌감치 달아났다. 출시 초창기만 해도 MAU 면에서 엎치락뒤치락 하는 모습을 보였으나, 시간이 지날수록 그 격차가 벌어지고 있다. 실제로 제페토는... ",https://www.pointdaily.co.kr/news/articleView.html?idxno=197772,https://www.pointdaily.co.kr/news/articleView.html?idxno=197772
"[테크M 오리지널] 1화. 디자이너부터 모델까지, AI가 패션을 바꾼다","이날 쇼는 네이버의 메타버스 플랫폼 제페토(<b>ZEPETO</b>) 속 아바타 모델이 대형 스크린에 등장하면 모델이 같은 복장을 입고 런웨이를 걷는, 아바타와 인간 모델이 크로스 오버되는 컨셉으로 진행됐다. / 사진=보그 코리아... ",https://www.techm.kr/news/articleView.html?idxno=122327,https://www.techm.kr/news/articleView.html?idxno=122327
"콘진원, 제페토 등장 K-패션쇼 ‘모드 엣 파리’ 성료",‘모드 엣 파리’는 3월 4일부터 네이버제트의 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 선보이고 있는 시즌의 컬렉션들을 현실 세계로 구현한 패션쇼로 제페토 휴먼 아바타가 실제 모델과 같은 컬렉션을 착용한 채... ,http://www.fashionbiz.co.kr/PN/?cate=2&recom=2&idx=206864,http://www.fashionbiz.co.kr/PN/?cate=2&recom=2&idx=206864
"콘진원, 신개념 혼합현실 패션쇼 '모드 엣 파리' 개최","'모드 엣 파리'는 지난 3월 4일부터 네이버제트의 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 선보이고 있는 2024 S/S '모드 엣 제페토' 시즌의 컬렉션들을 현실 세계로 구현한 패션쇼로, 제페토 휴먼 아바타가 실제... ",http://www.ktnews.com/news/articleView.html?idxno=132240,http://www.ktnews.com/news/articleView.html?idxno=132240
